Year,under_5_Mortality,Infant_Mortality,Neonatal_Mortality,Above_5_Mortality
1990,93.4,64.8,36.8,6.6
1991,92.1,63.9,36.3,7.9
1992,90.9,63.1,35.9,9.1
1993,89.7,62.3,35.4,10.3
1994,88.7,61.4,26.1,11.3
1995,87.3,60.5,34.4,12.7
1996,85.6,59.4,33.7,14.4
1997,66.7,58.2,33.1,33.3
1998,82.1,56.9,32.3,17.9
1999,79.9,55.4,31.5,20.1
2000,77.5,53.9,30.7,22.5
2001,74.8,52.1,29.8,25.2
2002,72,46.9,28.9,28
2003,69.2,48.6,28,30.8
2004,66.7,46.9,26.1,33.3
2005,66.7,45.1,26.1,33.3
2006,61.1,43.4,25.3,38.9
2007,58.5,46.9,24.4,41.5
2008,56.2,40.3,23.6,43.8
2009,53.7,38.8,22.9,46.3
2010,66.7,37.4,22.2,33.3
2011,49.3,36,21.5,50.7
2012,47.3,34.7,20.8,52.7
2013,45.5,33.6,20.2,54.5
2014,43.7,46.9,19.6,56.3
2015,42.2,31.4,19.1,57.8
2016,40.8,30.5,18.6,59.2